"date_obs" "Local.Time" "Temperature" "Dewpoint" "Humidity" "Barometer" "Visibility" "Wind.Direction" "Wind.Speed" "Gust.Speed" "Precipitation" "Events" "Conditions"
"3811" 2015-01-22 "1:00 PM" 7 1 66 1025.1 5 "NW (320°)" 14.3 NA "" "" "Haze"
"3812" 2015-01-22 "1:30 PM" 7 1 66 1024 6 "NNW (330°)" 18 NA "" "" "Mostly Cloudy"
"3813" 2015-01-22 "2:00 PM" 7 1 66 1024 5 "NW (320°)" 18 NA "" "" "Haze"
"3814" 2015-01-22 "2:30 PM" 7 1 66 1024 4 "NW (310°)" 21.6 NA "" "" "Haze"
"3815" 2015-01-22 "3:00 PM" 7 1 66 1025.1 4 "NW (320°)" 18 NA "" "" "Haze"
"3816" 2015-01-22 "3:30 PM" 7 1 66 1025.1 4 "NNW (330°)" 14.3 NA "" "" "Haze"
"3817" 2015-01-22 "4:00 PM" 7 1 66 1025.1 5 "NNW (330°)" 18 NA "" "" "Haze"
"3818" 2015-01-22 "4:30 PM" 7 1 66 1025.1 4 "NW (310°)" 18 NA "" "" "Haze"
"3819" 2015-01-22 "5:00 PM" 7 1 66 1025.1 3.1 "NNW (330°)" 21.6 NA "" "" "Haze"
"3820" 2015-01-22 "5:30 PM" 6 1 70 1025.1 3.1 "NNW (340°)" 18 NA "" "" "Haze"
"3821" 2015-01-22 "6:00 PM" 6 0 66 1026.1 4 "NNW (340°)" 18 NA "" "" "Haze"
"3822" 2015-01-22 "6:30 PM" 6 0 66 1026.1 5 "NNW (340°)" 14.3 NA "" "" "Haze"
"3823" 2015-01-22 "7:00 PM" 5 0 70 1026.1 5 "NW (320°)" 14.3 NA "" "" "Haze"
"3824" 2015-01-22 "7:30 PM" 5 0 70 1026.1 5 "North (350°)" 14.3 NA "" "" "Haze"
"3825" 2015-01-22 "8:00 PM" 4 0 75 1026.1 5 "NNW (340°)" 14.3 NA "" "" "Haze"
"3826" 2015-01-22 "8:30 PM" 4 0 75 1026.1 5 "NNW (340°)" 10.8 NA "" "" "Haze"
"3827" 2015-01-22 "9:00 PM" 3 -1 75 1026.1 4.5 "North (350°)" 10.8 NA "" "" "Mist"
"3828" 2015-01-22 "9:30 PM" 4 0 75 1026.1 4.5 "North (350°)" 10.8 NA "" "" "Mist"
"3829" 2015-01-22 "10:00 PM" 3 -1 75 1026.1 4.5 "North (10°)" 7.2 NA "" "" "Mist"
"3830" 2015-01-22 "10:30 PM" 3 -1 75 1026.1 4 "North (360°)" 7.2 NA "" "" "Mist"
"3831" 2015-01-22 "11:00 PM" 3 -1 75 1026.1 5 "North (10°)" 3.5 NA "" "" "Mist"
"3832" 2015-01-22 "11:30 PM" 3 -1 75 1026.1 5 "Calm" NA NA "" "" "Mist"
"3833" 2015-01-21 "12:00 AM" 9 6 82 1022 NA "South (170°)" 18 NA "" "" "Clear"
"3834" 2015-01-21 "12:30 AM" 9 6 82 1022 NA "South (180°)" 10.8 NA "" "" "Clear"
"3835" 2015-01-21 "1:00 AM" 9 7 87 1022 10 "South (180°)" 14.3 NA "" "Rain" "Light Rain"
"3836" 2015-01-21 "1:30 AM" 9 7 87 1022 10 "SSE (150°)" 14.3 NA "" "Rain" "Light Rain"
"3837" 2015-01-21 "2:00 AM" 9 7 87 1022 NA "South (190°)" 10.8 NA "" "" "Clear"
"3838" 2015-01-21 "2:30 AM" 8 7 93 1022 NA "SSW (200°)" 10.8 NA "" "" "Clear"
"3839" 2015-01-21 "3:00 AM" 8 6 87 1022 NA "SSW (210°)" 10.8 NA "" "" "Clear"
"3840" 2015-01-21 "3:30 AM" 7 5 87 1021 NA "SSW (200°)" 7.2 NA "" "" "Clear"
"3841" 2015-01-21 "4:00 AM" 7 6 93 1021 NA "South (170°)" 7.2 NA "" "" "Clear"
"3842" 2015-01-21 "4:30 AM" 6 5 93 1021 NA "South (170°)" 10.8 NA "" "" "Clear"
"3843" 2015-01-21 "5:00 AM" 6 5 93 1021 NA "South (190°)" 7.2 NA "" "" "Clear"
"3844" 2015-01-21 "5:30 AM" 6 5 93 1021 NA "South (190°)" 7.2 NA "" "" "Clear"
"3845" 2015-01-21 "6:00 AM" 6 5 93 1021 NA "SW (230°)" 7.2 NA "" "" "Clear"
"3846" 2015-01-21 "6:30 AM" 6 5 93 1021 NA "SSW (200°)" 7.2 NA "" "" "Clear"
"3847" 2015-01-21 "7:00 AM" 6 5 93 1021 6 "SSW (210°)" 7.2 NA "" "" ""
"3848" 2015-01-21 "7:30 AM" 6 5 93 1021 5 "SSW (200°)" 7.2 NA "" "" "Mist"
"3849" 2015-01-21 "8:00 AM" 7 6 93 1022 5 "SW (230°)" 3.5 NA "" "" "Mist"
"3850" 2015-01-21 "8:30 AM" 8 6 87 1022 3.1 "WSW (250°)" 10.8 NA "" "" "Mist"
"3851" 2015-01-21 "9:00 AM" 9 7 87 1022 3.1 "WSW (240°)" 14.3 NA "" "" "Mist"
"3852" 2015-01-21 "9:30 AM" 10 6 76 1021 3.1 "SW (230°)" 10.8 NA "" "" "Mist"
"3853" 2015-01-21 "10:00 AM" 11 6 71 1021 3.5 "WSW (240°)" 10.8 NA "" "" "Mist"
"3854" 2015-01-21 "10:30 AM" 12 5 62 1021 4 "West (270°)" 10.8 NA "" "" "Haze"
"3855" 2015-01-21 "11:00 AM" 14 4 51 1021 6 "West (270°)" 14.3 NA "" "" ""
"3856" 2015-01-21 "11:30 AM" 14 3 48 1021 6.9 "West (280°)" 21.6 NA "" "" ""
"3857" 2015-01-21 "12:00 PM" 14 3 48 1020 6.9 "West (270°)" 18 NA "" "" ""
"3858" 2015-01-21 "12:30 PM" 14 3 48 1020 6.9 "West (270°)" 18 NA "" "" ""
"3859" 2015-01-21 "1:00 PM" 15 2 42 1019 6.9 "West (270°)" 21.6 NA "" "" ""
"3860" 2015-01-21 "1:30 PM" 15 2 42 1019 6.9 "West (280°)" 18 NA "" "" ""
"3861" 2015-01-21 "2:00 PM" 15 1 39 1019 6.9 "West (280°)" 21.6 NA "" "" ""
"3862" 2015-01-21 "2:30 PM" 15 1 39 1017.9 6.9 "West (280°)" 21.6 NA "" "" ""
"3863" 2015-01-21 "3:00 PM" 15 1 39 1019 6.9 "West (280°)" 21.6 NA "" "" ""
"3864" 2015-01-21 "3:30 PM" 15 0 36 1019 6.9 "West (270°)" 21.6 NA "" "" ""
"3865" 2015-01-21 "4:00 PM" 14 0 38 1019 6 "WNW (290°)" 18 NA "" "" ""
"3866" 2015-01-21 "4:30 PM" 14 1 41 1020 6 "West (280°)" 18 NA "" "" ""
"3867" 2015-01-21 "5:00 PM" 13 1 44 1020 5 "West (280°)" 14.3 NA "" "" "Haze"
"3868" 2015-01-21 "5:30 PM" 13 1 44 1020 5 "West (280°)" 14.3 NA "" "" "Haze"
"3869" 2015-01-21 "6:00 PM" 12 2 51 1020 5 "West (270°)" 18 NA "" "" "Haze"
"3870" 2015-01-21 "6:30 PM" 12 1 47 1021 5 "West (270°)" 21.6 NA "" "" "Haze"
"3871" 2015-01-21 "7:00 PM" 12 -1 41 1021 6 "West (280°)" 25.3 NA "" "" ""
"3872" 2015-01-21 "7:30 PM" 12 0 44 1022 5 "WNW (300°)" 25.3 NA "" "" "Haze"
"3873" 2015-01-21 "8:00 PM" 11 2 54 1022 5 "NW (320°)" 25.3 NA "" "" "Haze"
"3874" 2015-01-21 "8:30 PM" 10 2 58 1022 4 "NW (320°)" 21.6 NA "" "" "Haze"
"3875" 2015-01-21 "9:00 PM" 10 2 58 1023 4 "NW (310°)" 25.3 NA "" "" "Haze"
"3876" 2015-01-21 "9:30 PM" 9 2 62 1023 4 "NW (310°)" 25.3 NA "" "" "Haze"
"3877" 2015-01-21 "10:00 PM" 8 2 66 1023 4 "NNW (330°)" 32.3 54.1 "" "" "Haze"
"3878" 2015-01-21 "10:30 PM" 7 3 76 1024 5 "NNW (330°)" 28.8 NA "" "" "Mist"
"3879" 2015-01-21 "11:00 PM" 7 2 71 1024 5 "NW (320°)" 28.8 NA "" "" "Mist"
"3880" 2015-01-21 "11:30 PM" 7 2 71 1024 5 "NW (310°)" 21.6 NA "" "" "Mist"
"3881" 2015-01-20 "12:00 AM" 6 -1 61 1028.1 NA "East (90°)" 14.3 NA "" "" "Clear"
"3882" 2015-01-20 "12:30 AM" 6 -1 61 1027.1 NA "East (90°)" 14.3 NA "" "" "Clear"
"3883" 2015-01-20 "1:00 AM" 6 0 66 1027.1 NA "East (90°)" 10.8 NA "" "" "Clear"
"3884" 2015-01-20 "1:30 AM" 6 0 66 1027.1 NA "East (90°)" 7.2 NA "" "" "Clear"
"3885" 2015-01-20 "2:00 AM" 6 0 66 1026.1 NA "East (90°)" 10.8 NA "" "" "Clear"
"3886" 2015-01-20 "2:30 AM" 6 0 66 1026.1 NA "East (90°)" 3.5 NA "" "" "Clear"
"3887" 2015-01-20 "3:00 AM" 6 0 66 1027.1 NA "Variable" 3.5 NA "" "" "Clear"
"3888" 2015-01-20 "3:30 AM" 5 0 70 1027.1 NA "ESE (110°)" 7.2 NA "" "" "Clear"
"3889" 2015-01-20 "4:00 AM" 6 0 66 1026.1 NA "East (80°)" 7.2 NA "" "" "Clear"
"3890" 2015-01-20 "4:30 AM" 5 0 70 1026.1 NA "East (100°)" 7.2 NA "" "" "Clear"
"3891" 2015-01-20 "5:00 AM" 5 0 70 1027.1 NA "Variable" 3.5 NA "" "" "Clear"
"3892" 2015-01-20 "5:30 AM" 6 1 70 1027.1 NA "East (100°)" 10.8 NA "" "" "Clear"
"3893" 2015-01-20 "6:00 AM" 6 1 70 1026.1 NA "ESE (110°)" 14.3 NA "" "" "Clear"
"3894" 2015-01-20 "6:30 AM" 6 1 70 1026.1 NA "East (100°)" 10.8 NA "" "" "Clear"
"3895" 2015-01-20 "7:00 AM" 6 1 70 1026.1 NA "East (100°)" 10.8 NA "" "" "Clear"
"3896" 2015-01-20 "7:30 AM" 7 1 66 1026.1 NA "ESE (110°)" 10.8 NA "" "" "Clear"
"3897" 2015-01-20 "8:00 AM" 7 1 66 1027.1 NA "ESE (110°)" 10.8 NA "" "" "Clear"
"3898" 2015-01-20 "8:30 AM" 7 2 71 1027.1 NA "ESE (120°)" 14.3 NA "" "" "Clear"
"3899" 2015-01-20 "9:00 AM" 8 2 66 1026.1 NA "ESE (120°)" 18 NA "" "" "Clear"
"3900" 2015-01-20 "9:30 AM" 8 2 66 1027.1 NA "ESE (120°)" 21.6 NA "" "" "Clear"
"3901" 2015-01-20 "10:00 AM" 8 2 66 1026.1 NA "SE (130°)" 21.6 NA "" "" "Clear"
"3902" 2015-01-20 "10:30 AM" 9 2 62 1026.1 NA "ESE (120°)" 21.6 NA "" "" "Clear"
"3903" 2015-01-20 "11:00 AM" 9 3 66 1026.1 NA "SE (140°)" 18 NA "" "" "Clear"
"3904" 2015-01-20 "11:30 AM" 10 3 62 1025.1 NA "SSE (160°)" 21.6 NA "" "" "Clear"
"3905" 2015-01-20 "12:00 PM" 10 3 62 1024 NA "SSE (150°)" 21.6 NA "" "" "Clear"
"3906" 2015-01-20 "12:30 PM" 11 2 54 1024 NA "SSE (160°)" 21.6 NA "" "" "Clear"
"3907" 2015-01-20 "1:00 PM" 11 3 58 1023 NA "SSE (160°)" 21.6 NA "" "" "Clear"
"3908" 2015-01-20 "1:30 PM" 11 3 58 1023 NA "SSE (160°)" 18 NA "" "" "Clear"
"3909" 2015-01-20 "2:00 PM" 11 3 58 1022 NA "SSE (160°)" 18 NA "" "" "Clear"
"3910" 2015-01-20 "2:30 PM" 11 2 54 1021 NA "SE (140°)" 21.6 NA "" "" "Clear"
"3911" 2015-01-20 "3:00 PM" 11 3 58 1021 NA "SE (140°)" 21.6 NA "" "" "Clear"
"3912" 2015-01-20 "3:30 PM" 11 3 58 1021 NA "SSE (160°)" 21.6 NA "" "" "Clear"
"3913" 2015-01-20 "4:00 PM" 11 3 58 1021 NA "SSE (150°)" 18 NA "" "" "Clear"
"3914" 2015-01-20 "4:30 PM" 11 3 58 1022 NA "SSE (150°)" 18 NA "" "" "Clear"
"3915" 2015-01-20 "5:00 PM" 10 4 66 1022 NA "ESE (120°)" 14.3 NA "" "" "Clear"
"3916" 2015-01-20 "5:30 PM" 10 4 66 1022 NA "SE (130°)" 14.3 NA "" "" "Clear"
"3917" 2015-01-20 "6:00 PM" 10 4 66 1022 NA "SE (130°)" 18 NA "" "" "Clear"
"3918" 2015-01-20 "6:30 PM" 10 4 66 1022 NA "SE (130°)" 18 NA "" "" "Clear"
"3919" 2015-01-20 "7:00 PM" 10 4 66 1022 NA "SE (130°)" 18 NA "" "" "Clear"
"3920" 2015-01-20 "7:30 PM" 10 4 66 1022 NA "ESE (120°)" 10.8 NA "" "" "Clear"
"3921" 2015-01-20 "8:00 PM" 10 4 66 1022 NA "SE (130°)" 18 NA "" "" "Clear"
"3922" 2015-01-20 "8:30 PM" 10 5 71 1022 NA "SE (140°)" 14.3 NA "" "" "Clear"
"3923" 2015-01-20 "9:00 PM" 10 5 71 1022 NA "SSE (150°)" 18 NA "" "" "Clear"
"3924" 2015-01-20 "9:30 PM" 10 5 71 1022 NA "SSE (150°)" 18 NA "" "" "Clear"
"3925" 2015-01-20 "10:00 PM" 9 5 76 1022 NA "SSE (160°)" 14.3 NA "" "" "Clear"
"3926" 2015-01-20 "10:30 PM" 9 5 76 1023 NA "South (170°)" 14.3 NA "" "" "Clear"
"3927" 2015-01-20 "11:00 PM" 9 6 82 1022 NA "SSE (160°)" 21.6 NA "" "" "Clear"
"3928" 2015-01-19 "12:00 AM" 4 0 75 1027.1 5 "West (260°)" 10.8 NA "" "" "Mist"
"3929" 2015-01-19 "12:30 AM" 5 0 70 1027.1 5 "West (260°)" 10.8 NA "" "" "Haze"
"3930" 2015-01-19 "1:00 AM" 4 0 75 1027.1 5 "WSW (240°)" 7.2 NA "" "" "Mist"
"3931" 2015-01-19 "1:30 AM" 4 0 75 1027.1 5 "West (260°)" 10.8 NA "" "" "Mist"
"3932" 2015-01-19 "2:00 AM" 3 0 81 1028.1 5 "WSW (250°)" 7.2 NA "" "" "Mist"
"3933" 2015-01-19 "2:30 AM" 3 0 81 1028.1 5 "WSW (240°)" 7.2 NA "" "" "Mist"
"3934" 2015-01-19 "3:00 AM" 3 0 81 1028.1 5 "Variable" 3.5 NA "" "" "Mist"
"3935" 2015-01-19 "3:30 AM" 3 0 81 1027.1 4.5 "Variable" 3.5 NA "" "" "Mist"
"3936" 2015-01-19 "4:00 AM" 2 0 87 1027.1 4.5 "WSW (240°)" 7.2 NA "" "" "Mist"
"3937" 2015-01-19 "4:30 AM" 2 0 87 1028.1 4 "West (280°)" 3.5 NA "" "" "Mist"
"3938" 2015-01-19 "5:00 AM" 3 0 81 1027.1 4 "Calm" NA NA "" "" "Mist"
"3939" 2015-01-19 "5:30 AM" 3 0 81 1028.1 4 "West (260°)" 3.5 NA "" "" "Mist"
"3940" 2015-01-19 "6:00 AM" 3 0 81 1028.1 4 "Variable" 3.5 NA "" "" "Mist"
"3941" 2015-01-19 "6:30 AM" 2 -1 81 1029.1 4 "Variable" 3.5 NA "" "" "Mist"
"3942" 2015-01-19 "7:00 AM" 2 -1 81 1029.1 3.5 "Variable" 3.5 NA "" "" "Mist"
"3943" 2015-01-19 "7:30 AM" 4 -1 70 1029.1 3.5 "WNW (290°)" 7.2 NA "" "" "Mist"
"3944" 2015-01-19 "8:00 AM" 5 0 70 1029.1 3.5 "NW (310°)" 7.2 NA "" "" "Haze"
"3945" 2015-01-19 "8:30 AM" 6 1 70 1029.1 3.5 "Variable" 3.5 NA "" "" "Haze"
"3946" 2015-01-19 "9:00 AM" 7 -1 57 1029.1 3.5 "NNW (340°)" 14.3 NA "" "" "Haze"
"3947" 2015-01-19 "9:30 AM" 8 -1 53 1030.1 3.5 "NNW (330°)" 18 NA "" "" "Haze"
"3948" 2015-01-19 "10:00 AM" 9 -2 46 1030.1 4 "NNW (340°)" 18 NA "" "" "Haze"
"3949" 2015-01-19 "10:30 AM" 10 -4 37 1029.1 5 "North (350°)" 14.3 NA "" "" "Haze"
"3950" 2015-01-19 "11:00 AM" 11 -4 35 1029.1 6 "North (350°)" 14.3 NA "" "" ""
"3951" 2015-01-19 "11:30 AM" 11 -7 28 1029.1 8 "NNE (20°)" 14.3 NA "" "" ""
"3952" 2015-01-19 "12:00 PM" 11 -8 26 1029.1 8 "NNE (20°)" 14.3 NA "" "" ""
"3953" 2015-01-19 "12:30 PM" 11 -7 28 1028.1 NA "NNW (340°)" 10.8 NA "" "" "Clear"
"3954" 2015-01-19 "1:00 PM" 12 -7 26 1028.1 NA "North (350°)" 10.8 NA "" "" "Clear"
"3955" 2015-01-19 "1:30 PM" 12 -7 26 1028.1 NA "Variable" 14.3 NA "" "" "Clear"
"3956" 2015-01-19 "2:00 PM" 12 -7 26 1028.1 NA "Variable" 10.8 NA "" "" "Clear"
"3957" 2015-01-19 "2:30 PM" 12 -8 24 1027.1 NA "NNE (30°)" 14.3 NA "" "" "Clear"
"3958" 2015-01-19 "3:00 PM" 12 -8 24 1027.1 NA "North (360°)" 10.8 NA "" "" "Clear"
"3959" 2015-01-19 "3:30 PM" 12 -8 24 1027.1 NA "North (360°)" 14.3 NA "" "" "Clear"
"3960" 2015-01-19 "4:00 PM" 11 -9 24 1027.1 NA "NNW (340°)" 10.8 NA "" "" "Clear"
"3961" 2015-01-19 "4:30 PM" 10 -9 26 1028.1 NA "NNE (30°)" 10.8 NA "" "" "Clear"
"3962" 2015-01-19 "5:00 PM" 10 -9 26 1028.1 NA "NE (40°)" 10.8 NA "" "" "Clear"
"3963" 2015-01-19 "5:30 PM" 9 -9 27 1028.1 NA "NE (40°)" 10.8 NA "" "" "Clear"
"3964" 2015-01-19 "6:00 PM" 9 -9 27 1028.1 NA "NE (50°)" 7.2 NA "" "" "Clear"
"3965" 2015-01-19 "6:30 PM" 9 -9 27 1028.1 NA "NE (40°)" 10.8 NA "" "" "Clear"
"3966" 2015-01-19 "7:00 PM" 8 -2 50 1028.1 NA "ESE (120°)" 14.3 NA "" "" "Clear"
"3967" 2015-01-19 "7:30 PM" 8 -1 53 1028.1 NA "ESE (110°)" 7.2 NA "" "" "Clear"
"3968" 2015-01-19 "8:00 PM" 8 -3 46 1028.1 NA "ENE (60°)" 10.8 NA "" "" "Clear"
"3969" 2015-01-19 "8:30 PM" 7 -3 49 1028.1 NA "ENE (70°)" 7.2 NA "" "" "Clear"
"3970" 2015-01-19 "9:00 PM" 7 -3 49 1028.1 NA "ENE (70°)" 7.2 NA "" "" "Clear"
"3971" 2015-01-19 "9:30 PM" 7 -2 53 1028.1 NA "ENE (60°)" 10.8 NA "" "" "Clear"
"3972" 2015-01-19 "10:00 PM" 7 -3 49 1028.1 NA "ENE (70°)" 7.2 NA "" "" "Clear"
"3973" 2015-01-19 "10:30 PM" 7 -3 49 1028.1 NA "ESE (110°)" 10.8 NA "" "" "Clear"
"3974" 2015-01-19 "11:00 PM" 6 -1 61 1028.1 NA "ESE (120°)" 7.2 NA "" "" "Clear"
"3975" 2015-01-19 "11:30 PM" 6 -1 61 1028.1 NA "SE (140°)" 7.2 NA "" "" "Clear"
"3976" 2015-01-18 "12:00 AM" 3 -3 65 1031.2 NA "Variable" 3.5 NA "" "" "Clear"
"3977" 2015-01-18 "12:30 AM" 3 -3 65 1031.2 NA "Calm" NA NA "" "" "Clear"
"3978" 2015-01-18 "1:00 AM" 3 -3 65 1031.2 NA "North (10°)" 7.2 NA "" "" "Clear"
"3979" 2015-01-18 "1:30 AM" 3 -3 65 1031.2 NA "North (10°)" 3.5 NA "" "" "Clear"
"3980" 2015-01-18 "2:00 AM" 3 -2 70 1030.1 NA "North (350°)" 3.5 NA "" "" "Clear"
"3981" 2015-01-18 "2:30 AM" 2 -2 75 1030.1 NA "Calm" NA NA "" "" "Clear"
"3982" 2015-01-18 "3:00 AM" 1 -2 81 1029.1 NA "North (360°)" 7.2 NA "" "" "Clear"
"3983" 2015-01-18 "3:30 AM" 2 -1 81 1029.1 NA "NNE (30°)" 7.2 NA "" "" "Clear"
"3984" 2015-01-18 "4:00 AM" 2 -2 75 1029.1 NA "Calm" NA NA "" "" "Clear"
"3985" 2015-01-18 "4:30 AM" 1 -2 81 1029.1 NA "Variable" 3.5 NA "" "" "Clear"
"3986" 2015-01-18 "5:00 AM" 1 -2 81 1029.1 NA "Calm" NA NA "" "" "Clear"
"3987" 2015-01-18 "5:30 AM" 1 -2 81 1029.1 NA "South (170°)" 3.5 NA "" "" "Clear"
"3988" 2015-01-18 "6:00 AM" 1 -2 81 1028.1 NA "Calm" NA NA "" "" "Clear"
"3989" 2015-01-18 "6:30 AM" 1 -2 81 1028.1 NA "Calm" NA NA "" "" "Clear"
"3990" 2015-01-18 "7:00 AM" 2 0 87 1028.1 NA "SSW (210°)" 3.5 NA "" "" "Clear"
"3991" 2015-01-18 "7:30 AM" 3 0 81 1028.1 NA "SSE (150°)" 10.8 NA "" "" "Clear"
"3992" 2015-01-18 "8:00 AM" 4 0 75 1028.1 NA "SSE (150°)" 7.2 NA "" "" "Clear"
"3993" 2015-01-18 "8:30 AM" 5 0 70 1028.1 NA "South (180°)" 7.2 NA "" "" "Clear"
"3994" 2015-01-18 "9:00 AM" 5 0 70 1029.1 NA "SSW (210°)" 10.8 NA "" "" "Clear"
"3995" 2015-01-18 "9:30 AM" 6 0 66 1029.1 NA "SSW (200°)" 14.3 NA "" "" "Clear"
"3996" 2015-01-18 "10:00 AM" 6 0 66 1028.1 NA "SW (220°)" 10.8 NA "" "" "Clear"
"3997" 2015-01-18 "10:30 AM" 7 0 61 1028.1 NA "WSW (240°)" 14.3 NA "" "" "Clear"
"3998" 2015-01-18 "11:00 AM" 8 0 57 1027.1 6 "SW (230°)" 18 NA "" "" ""
"3999" 2015-01-18 "11:30 AM" 8 1 62 1027.1 4 "SW (230°)" 14.3 NA "" "" "Haze"
"4000" 2015-01-18 "12:00 PM" 8 0 57 1026.1 3.1 "WSW (250°)" 21.6 NA "" "" "Haze"
"4001" 2015-01-18 "12:30 PM" 8 1 62 1026.1 2.7 "WSW (250°)" 21.6 NA "" "" "Haze"
"4002" 2015-01-18 "1:00 PM" 8 0 57 1025.1 2.7 "WSW (250°)" 18 NA "" "" "Haze"
"4003" 2015-01-18 "1:30 PM" 9 1 58 1024 3.1 "West (270°)" 21.6 NA "" "" "Haze"
"4004" 2015-01-18 "2:00 PM" 9 -1 50 1024 4 "West (270°)" 25.3 NA "" "" "Haze"
"4005" 2015-01-18 "2:30 PM" 9 -2 46 1024 4 "West (280°)" 25.3 NA "" "" "Haze"
"4006" 2015-01-18 "3:00 PM" 10 -1 47 1024 4.5 "West (270°)" 21.6 NA "" "" "Haze"
"4007" 2015-01-18 "3:30 PM" 9 -2 46 1024 5 "West (280°)" 25.3 NA "" "" "Haze"
"4008" 2015-01-18 "4:00 PM" 9 -2 46 1024 5 "West (270°)" 18 NA "" "" "Haze"
"4009" 2015-01-18 "4:30 PM" 9 -2 46 1024 5 "West (270°)" 14.3 NA "" "" "Haze"
"4010" 2015-01-18 "5:00 PM" 9 -2 46 1024 5 "West (280°)" 14.3 NA "" "" "Haze"
"4011" 2015-01-18 "5:30 PM" 9 -3 43 1025.1 5 "West (280°)" 21.6 NA "" "" "Haze"
"4012" 2015-01-18 "6:00 PM" 9 -2 46 1025.1 6.9 "West (280°)" 18 NA "" "" ""
"4013" 2015-01-18 "6:30 PM" 8 -2 50 1025.1 6.9 "WNW (290°)" 14.3 NA "" "" ""
"4014" 2015-01-18 "7:00 PM" 8 -2 50 1025.1 6.9 "West (280°)" 14.3 NA "" "" ""
"4015" 2015-01-18 "7:30 PM" 8 -1 53 1026.1 6 "West (270°)" 10.8 NA "" "" ""
"4016" 2015-01-18 "8:00 PM" 7 -1 57 1026.1 6 "WSW (240°)" 7.2 NA "" "" ""
"4017" 2015-01-18 "8:30 PM" 7 -1 57 1026.1 5 "WSW (250°)" 10.8 NA "" "" "Haze"
"4018" 2015-01-18 "9:00 PM" 7 0 61 1027.1 5 "WSW (250°)" 10.8 NA "" "" "Haze"
"4019" 2015-01-18 "9:30 PM" 7 0 61 1027.1 5 "West (270°)" 10.8 NA "" "" "Haze"
"4020" 2015-01-18 "10:00 PM" 5 0 70 1027.1 5 "WSW (240°)" 7.2 NA "" "" "Haze"
"4021" 2015-01-18 "10:30 PM" 5 0 70 1027.1 5 "WSW (240°)" 7.2 NA "" "" "Haze"
"4022" 2015-01-18 "11:00 PM" 5 0 70 1028.1 5 "WSW (250°)" 7.2 NA "" "" "Haze"
"4023" 2015-01-18 "11:30 PM" 3 0 81 1027.1 5 "SW (230°)" 7.2 NA "" "" "Mist"
"4024" 2015-01-17 "12:00 AM" 5 0 70 1031.2 4 "NW (320°)" 14.3 NA "" "" "Mist"
"4025" 2015-01-17 "12:30 AM" 4 0 75 1031.2 3.1 "NW (320°)" 10.8 NA "" "" "Mist"
"4026" 2015-01-17 "1:00 AM" 4 0 75 1031.2 3.1 "WNW (290°)" 7.2 NA "" "" "Mist"
"4027" 2015-01-17 "1:30 AM" 4 0 75 1031.2 3.1 "WNW (290°)" 10.8 NA "" "" "Mist"
"4028" 2015-01-17 "2:00 AM" 4 0 75 1031.2 3.1 "NW (310°)" 7.2 NA "" "" "Mist"
"4029" 2015-01-17 "2:30 AM" 4 1 81 1031.2 2.6 "North (350°)" 7.2 NA "" "" "Mist"
"4030" 2015-01-17 "3:00 AM" 4 1 81 1031.2 2.6 "North (360°)" 7.2 NA "" "" "Mist"
"4031" 2015-01-17 "3:30 AM" 4 1 81 1032.2 2.6 "North (360°)" 14.3 NA "" "" "Mist"
"4032" 2015-01-17 "4:00 AM" 4 1 81 1032.2 2.6 "North (360°)" 14.3 NA "" "" "Mist"
"4033" 2015-01-17 "4:30 AM" 4 0 75 1032.2 2.7 "North (350°)" 18 NA "" "" "Mist"
"4034" 2015-01-17 "5:00 AM" 4 -1 70 1032.2 2.7 "North (10°)" 21.6 NA "" "" "Haze"
"4035" 2015-01-17 "5:30 AM" 3 -3 65 1032.2 6 "North (10°)" 25.3 NA "" "" "Scattered Clouds"
"4036" 2015-01-17 "6:00 AM" 3 -3 65 1033.2 10 "NNE (20°)" 21.6 NA "" "" "Partly Cloudy"
"4037" 2015-01-17 "6:30 AM" 3 -3 65 1033.2 10 "North (10°)" 14.3 NA "" "" "Partly Cloudy"
"4038" 2015-01-17 "7:00 AM" 2 -3 70 1033.2 6.9 "North (10°)" 18 NA "" "" ""
"4039" 2015-01-17 "7:30 AM" 2 -3 70 1034.2 6.9 "North (360°)" 14.3 NA "" "" ""
"4040" 2015-01-17 "8:00 AM" 3 -2 70 1034.2 6.9 "North (360°)" 10.8 NA "" "" ""
"4041" 2015-01-17 "8:30 AM" 4 -2 65 1034.2 6.9 "North (360°)" 18 NA "" "" ""
"4042" 2015-01-17 "9:00 AM" 4 -2 65 1034.2 6.9 "North (360°)" 18 NA "" "" ""
"4043" 2015-01-17 "9:30 AM" 5 -1 65 1035.2 6.9 "North (360°)" 18 NA "" "" ""
"4044" 2015-01-17 "10:00 AM" 5 -3 57 1035.2 NA "North (10°)" 21.6 NA "" "" "Clear"
"4045" 2015-01-17 "10:30 AM" 6 -2 57 1035.2 NA "NNE (30°)" 21.6 NA "" "" "Clear"
"4046" 2015-01-17 "11:00 AM" 6 -2 57 1034.2 NA "North (10°)" 18 NA "" "" "Clear"
"4047" 2015-01-17 "11:30 AM" 7 -3 49 1034.2 NA "North (10°)" 14.3 NA "" "" "Clear"
"4048" 2015-01-17 "12:00 PM" 7 -3 49 1033.2 10 "NNE (20°)" 18 NA "" "" "Partly Cloudy"
